datetime,HomeTeamProb,AwayTeamProb,AwayTeam,HomeTeam,HomeTeamHasWon,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine
2021-01-01,0.5564492378128729,0.44355076218712697,PHO,DEN,False,-162.0,134.0
2021-01-01,0.5852584529583188,0.4147415470416812,LAC,UTA,True,135.0,-162.0
2021-01-01,0.4943960087062662,0.5056039912937338,POR,GSW,False,133.0,-160.0
2021-01-02,0.6768396600446205,0.3231603399553795,SAC,HOU,True,107.0,-130.0
2021-01-02,0.8001361317268456,0.1998638682731544,NYK,IND,False,-424.0,323.0
2021-01-02,0.7871055151026141,0.21289448489738594,CHO,PHI,True,-463.0,352.0
2021-01-02,0.6744583413740101,0.32554165862598994,OKC,ORL,False,-184.0,151.0
2021-01-02,0.5511461720845522,0.4488538279154478,TOR,NOP,True,-106.0,-115.0
2021-01-02,0.7245022102806242,0.2754977897193758,CLE,ATL,False,-213.0,176.0
2021-01-03,0.2916622283849012,0.7083377716150988,BOS,DET,False,291.0,-371.0
2021-01-03,0.7687967750547389,0.23120322494526116,WAS,BRK,False,-310.0,246.0
2021-01-03,0.4620177877269673,0.5379822122730327,LAL,MEM,False,386.0,-522.0
2021-01-03,0.4258864850991136,0.5741135149008865,DEN,MIN,False,295.0,-376.0
2021-01-03,0.6142375591711475,0.3857624408288525,UTA,SAS,False,175.0,-211.0
2021-01-03,0.6772486944146485,0.3227513055853515,LAC,PHO,False,130.0,-156.0
2021-01-03,0.3737457604784136,0.6262542395215864,DAL,CHI,True,145.0,-177.0
2021-01-03,0.4402888485671789,0.5597111514328211,POR,GSW,True,152.0,-185.0
2021-01-04,0.7556596832575457,0.2443403167424543,CLE,ORL,True,-246.0,201.0
2021-01-04,0.7963142653511324,0.20368573464886766,CHO,PHI,True,-338.0,270.0
2021-01-04,0.7150143692877329,0.28498563071226696,OKC,MIA,True,-470.0,360.0
2021-01-04,0.6771186609401114,0.3228813390598886,NYK,ATL,False,-282.0,226.0
2021-01-04,0.6341984164526436,0.3658015835473564,BOS,TOR,False,-240.0,195.0
2021-01-04,0.6400697447781121,0.35993025522188793,DAL,HOU,False,-164.0,136.0
2021-01-04,0.8941311421598568,0.10586885784014323,DET,MIL,True,-3001.0,1222.0
2021-01-04,0.6671348299292341,0.3328651700707659,IND,NOP,False,-125.0,105.0
2021-01-04,0.4960755473688975,0.5039244526311025,SAC,GSW,True,102.0,-122.0
2021-01-05,0.5338021262374134,0.4661978737625866,UTA,BRK,True,157.0,-190.0
2021-01-05,0.4289308367875656,0.5710691632124344,LAL,MEM,False,348.0,-454.0
2021-01-05,0.8287385565211771,0.17126144347882288,MIN,DEN,True,-660.0,458.0
2021-01-05,0.7381182128561967,0.2618817871438033,SAS,LAC,False,-308.0,246.0
2021-01-05,0.7902065323012764,0.20979346769872365,CHI,POR,False,-455.0,350.0
2021-01-06,0.8286205592905546,0.17137944070944544,WAS,PHI,True,-265.0,214.0
2021-01-06,0.7700667106549558,0.2299332893450442,CLE,ORL,True,-197.0,161.0
2021-01-06,0.6638999183596941,0.3361000816403059,HOU,IND,True,-144.0,122.0
2021-01-06,0.4718195596868554,0.5281804403131445,UTA,NYK,True,245.0,-307.0
2021-01-06,0.561567013246086,0.438432986753914,BOS,MIA,False,-137.0,114.0
2021-01-06,0.652272726254305,0.34772727374569495,CHO,ATL,False,-231.0,189.0
2021-01-06,0.7117193473634467,0.2882806526365533,OKC,NOP,False,-335.0,268.0
2021-01-06,0.8959639882436881,0.10403601175631204,DET,MIL,True,-810.0,558.0
2021-01-06,0.642663298212082,0.357336701787918,TOR,PHO,True,-149.0,123.0
2021-01-06,0.4198755480426301,0.5801244519573698,LAC,GSW,False,170.0,-211.0
2021-01-06,0.7481602907122376,0.25183970928776245,CHI,SAC,True,-286.0,229.0
2021-01-07,0.5573067037312043,0.4426932962687957,PHI,BRK,True,149.0,-182.0
2021-01-07,0.7774431425296031,0.22255685747039702,CLE,MEM,False,-221.0,180.0
2021-01-07,0.7915987643974954,0.20840123560250454,MIN,POR,True,-525.0,394.0
2021-01-07,0.8082152098483393,0.19178479015166072,SAS,LAL,False,-420.0,320.0
2021-01-07,0.6234910105847544,0.3765089894152456,DAL,DEN,False,-139.0,116.0
2021-01-08,0.2959124848199816,0.7040875151800184,PHO,DET,True,248.0,-312.0
2021-01-08,0.7610372185712433,0.2389627814287567,CHO,NOP,False,-276.0,225.0
2021-01-08,0.8737650114096676,0.12623498859033244,WAS,BOS,True,-157.0,130.0
2021-01-08,0.5629720254667636,0.4370279745332364,OKC,NYK,False,-145.0,121.0
2021-01-08,0.6505858998354516,0.34941410016454844,ORL,HOU,True,-286.0,233.0
2021-01-08,0.7512209611592722,0.24877903884072786,UTA,MIL,False,-238.0,193.0
2021-01-08,0.5997497450266912,0.4002502549733088,BRK,MEM,True,-107.0,-113.0
2021-01-08,0.8882299411883976,0.1117700588116024,CHI,LAL,True,-339.0,271.0
2021-01-08,0.4010428588661384,0.5989571411338616,LAC,GSW,True,210.0,-264.0
2021-01-08,0.49268675419712,0.50731324580288,TOR,SAC,False,-105.0,-115.0
2021-01-09,0.6811756954594093,0.31882430454059074,DEN,PHI,False,700.0,-1111.0
2021-01-09,0.5820247700408789,0.41797522995912106,PHO,IND,False,-148.0,123.0
2021-01-09,0.4009049167714185,0.5990950832285815,MIA,WAS,False,427.0,-590.0
2021-01-09,0.6827609162717673,0.31723908372823273,ATL,CHO,True,161.0,-196.0
2021-01-09,0.8512804327299903,0.14871956727000968,CLE,MIL,True,-417.0,318.0
2021-01-09,0.3933828472211289,0.6066171527788711,SAS,MIN,False,124.0,-150.0
2021-01-09,0.7342565264334343,0.2657434735665657,ORL,DAL,True,-240.0,195.0
2021-01-09,0.5871911067769672,0.4128088932230328,POR,SAC,False,166.0,-201.0
2021-01-10,0.3641152472807516,0.6358847527192484,UTA,DET,False,297.0,-378.0
2021-01-10,0.8376307377207322,0.16236926227926785,CHI,LAC,True,-830.0,570.0
2021-01-10,0.4663676744087048,0.5336323255912953,DEN,NYK,False,175.0,-212.0
2021-01-10,0.6533279273909989,0.3466720726090011,OKC,BRK,False,-335.0,260.0
2021-01-10,0.4834492697716142,0.5165507302283858,LAL,HOU,False,149.0,-180.0
2021-01-10,0.3820445368884377,0.6179554631115622,SAS,MIN,True,146.0,-178.0
2021-01-10,0.3929341374717858,0.6070658625282142,TOR,GSW,True,122.0,-144.0
2021-01-11,0.4671737370292519,0.5328262629707481,MIL,ORL,False,401.0,-530.0
2021-01-11,0.7050955416420478,0.2949044583579522,NYK,CHO,True,-188.0,156.0
2021-01-11,0.498124123772245,0.5018758762277551,MEM,CLE,False,107.0,-130.0
2021-01-11,0.3486011504647074,0.6513988495352926,PHO,WAS,True,196.0,-242.0
2021-01-11,0.4575970083179332,0.5424029916820667,PHI,ATL,True,-230.0,187.0
2021-01-11,0.5069153000821707,0.4930846999178293,IND,SAC,True,149.0,-180.0
2021-01-11,0.5430853795733135,0.4569146204266865,TOR,POR,True,-195.0,159.0
2021-01-12,0.5853757225748788,0.4146242774251212,MIA,PHI,True,-370.0,290.0
2021-01-12,0.5498257326999321,0.4501742673000679,DEN,BRK,True,-122.0,102.0
2021-01-12,0.3945023634020785,0.6054976365979216,UTA,CLE,False,713.0,-1176.0
2021-01-12,0.6405712857546944,0.35942871424530565,SAS,OKC,False,108.0,-130.0
2021-01-12,0.4417101812080156,0.5582898187919845,LAL,HOU,False,150.0,-182.0
2021-01-12,0.5058577193527913,0.4941422806472087,IND,GSW,False,-156.0,130.0
2021-01-13,0.4944958599201962,0.5055041400798037,DAL,CHO,False,122.0,-144.0
2021-01-13,0.2721385521873279,0.7278614478126721,MIL,DET,False,422.0,-582.0
2021-01-13,0.4871369148802529,0.5128630851197471,BRK,NYK,False,129.0,-155.0
2021-01-13,0.43751302025792776,0.5624869797420722,MEM,MIN,False,-124.0,104.0
2021-01-13,0.4138487592358869,0.5861512407641131,LAL,OKC,False,422.0,-582.0
2021-01-13,0.5227534157310139,0.4772465842689861,POR,SAC,False,150.0,-182.0
2021-01-13,0.7002496834808318,0.29975031651916817,NOP,LAC,True,-588.0,425.0
2021-01-14,0.5976815157910578,0.40231848420894223,MIA,PHI,True,-374.0,292.0
2021-01-14,0.7939490336713955,0.20605096632860453,CHO,TOR,True,-500.0,374.0
2021-01-14,0.683586845558199,0.31641315444180096,HOU,SAS,False,-281.0,226.0
2021-01-14,0.7986104871183536,0.2013895128816464,GSW,DEN,True,-196.0,162.0
2021-01-14,0.6415477670092861,0.35845223299071394,IND,POR,False,-144.0,120.0
2021-01-15,0.6963478307975881,0.3036521692024119,DAL,MIL,True,-333.0,266.0
2021-01-15,0.6143239539114781,0.3856760460885219,NYK,CLE,True,109.0,-130.0
2021-01-15,0.8224971880648759,0.17750281193512407,ORL,BOS,True,-176.0,144.0
2021-01-15,0.7731898483138617,0.2268101516861383,CHI,OKC,True,107.0,-130.0
2021-01-15,0.8047443766279111,0.1952556233720889,ATL,UTA,True,-250.0,203.0
2021-01-15,0.8258550507783136,0.17414494922168644,NOP,LAL,True,-421.0,321.0
2021-01-15,0.4469433261484447,0.5530566738515552,LAC,SAC,False,225.0,-278.0
2021-01-16,0.6589961561124,0.3410038438876,HOU,SAS,True,-279.0,225.0
2021-01-16,0.7087904105681819,0.2912095894318181,ORL,BRK,True,-423.0,322.0
2021-01-16,0.7975792919582958,0.2024207080417042,CHO,TOR,True,-255.0,208.0
2021-01-16,0.6066955168886365,0.39330448311136346,PHI,MEM,True,-130.0,107.0
2021-01-16,0.8533864736145177,0.1466135263854823,DET,MIA,False,-220.0,180.0
2021-01-16,0.7431114483359033,0.25688855166409674,ATL,POR,True,-196.0,161.0
2021-01-17,0.8841024650124415,0.1158975349875585,NYK,BOS,False,-284.0,227.0
2021-01-17,0.8489634593164256,0.15103654068357442,CHI,DAL,False,-276.0,223.0
2021-01-17,0.610902370779005,0.389097629220995,UTA,DEN,False,101.0,-121.0
2021-01-17,0.4993520076682355,0.5006479923317645,NOP,SAC,False,116.0,-139.0
2021-01-17,0.6840114415375692,0.3159885584624308,IND,LAC,True,-358.0,281.0
2021-01-18,0.6178962415785826,0.3821037584214174,ORL,NYK,True,107.0,-129.0
2021-01-18,0.7224043013541592,0.2775956986458408,MIN,ATL,True,-281.0,227.0
2021-01-18,0.6086947194707848,0.3913052805292152,SAS,POR,False,102.0,-122.0
2021-01-18,0.5705455104966505,0.4294544895033495,PHO,MEM,True,191.0,-235.0
2021-01-18,0.6998658592439873,0.30013414075601275,DAL,TOR,True,-166.0,137.0
2021-01-18,0.486008279013049,0.513991720986951,MIL,BRK,True,152.0,-184.0
2021-01-18,0.5036176283028001,0.4963823716971999,HOU,CHI,True,111.0,-134.0
2021-01-18,0.7917012369551463,0.20829876304485373,DET,MIA,True,-248.0,203.0
2021-01-18,0.8972300732369181,0.10276992676308204,GSW,LAL,False,-381.0,300.0
2021-01-19,0.7130799939117679,0.2869200060882321,OKC,DEN,True,-532.0,402.0
2021-01-19,0.7286085114827471,0.2713914885172529,NOP,UTA,True,-243.0,197.0
2021-01-20,0.6530313527174538,0.34696864728254617,DAL,IND,False,114.0,-137.0
2021-01-20,0.5777856850669301,0.4222143149330701,BOS,PHI,True,-198.0,163.0
2021-01-20,0.429012130583094,0.570987869416906,BRK,CLE,True,426.0,-589.0
2021-01-20,0.7454871118958876,0.25451288810411243,MIA,TOR,False,-186.0,154.0
2021-01-20,0.7002049659399598,0.29979503406004016,DET,ATL,True,-183.0,150.0
2021-01-20,0.5006504595001419,0.4993495404998581,ORL,MIN,False,145.0,-177.0
2021-01-20,0.548203660665991,0.451796339334009,PHO,HOU,False,187.0,-229.0
2021-01-20,0.8509118947578103,0.14908810524218974,SAC,LAC,True,-653.0,463.0
2021-01-20,0.4560722640048767,0.5439277359951233,SAS,GSW,True,-121.0,101.0
2021-01-21,0.5634411391039943,0.4365588608960057,LAL,MIL,False,-120.0,100.0
2021-01-21,0.7436113761213181,0.2563886238786819,NOP,UTA,True,-275.0,220.0
2021-01-21,0.6427757057617082,0.35722429423829183,NYK,GSW,False,-216.0,178.0
2021-01-22,0.4757657972772564,0.5242342027227436,HOU,DET,False,-144.0,121.0
2021-01-22,0.734495179380611,0.26550482061938896,ORL,IND,True,-193.0,160.0
2021-01-22,0.685318619319579,0.3146813806804209,CHI,CHO,False,-149.0,123.0
2021-01-22,0.5982720218617966,0.4017279781382034,BOS,PHI,True,-194.0,161.0
2021-01-22,0.7064623872476289,0.2935376127523711,MIA,TOR,True,-144.0,119.0
2021-01-22,0.4684006357837375,0.5315993642162624,BRK,CLE,True,204.0,-250.0
2021-01-22,0.5203410533588273,0.4796589466411727,ATL,MIN,False,188.0,-231.0
2021-01-22,0.6197545773895844,0.3802454226104156,DAL,SAS,False,110.0,-131.0
2021-01-22,0.5539375079492663,0.4460624920507337,NYK,SAC,True,-160.0,133.0
2021-01-22,0.7843873981675881,0.21561260183241196,OKC,LAC,True,-1112.0,700.0
2021-01-22,0.6588395023535237,0.3411604976464763,DEN,PHO,False,-110.0,-110.0
2021-01-23,0.602077605239329,0.39792239476067104,MIA,BRK,True,-313.0,248.0
2021-01-23,0.3891652964963293,0.6108347035036708,NOP,MIN,True,294.0,-375.0
2021-01-23,0.3813148555432992,0.6186851444567008,PHI,DET,False,301.0,-391.0
2021-01-23,0.724343958510391,0.275656041489609,HOU,DAL,False,-279.0,225.0
2021-01-23,0.6347213305941081,0.3652786694058919,DEN,PHO,False,115.0,-138.0
2021-01-23,0.2924503669351917,0.7075496330648083,LAL,CHI,False,353.0,-460.0
2021-01-23,0.8294342281423934,0.17056577185760655,GSW,UTA,True,-278.0,225.0
2021-01-24,0.553681793120107,0.44631820687989293,TOR,IND,False,-183.0,150.0
2021-01-24,0.7934023649808142,0.20659763501918585,OKC,LAC,True,-1083.0,684.0
2021-01-24,0.8234345935801404,0.17656540641985966,CLE,BOS,True,-231.0,189.0
2021-01-24,0.6638797757577742,0.33612022424222576,CHO,ORL,False,107.0,-130.0
2021-01-24,0.7778303552205331,0.22216964477946688,WAS,SAS,True,-239.0,193.0
2021-01-24,0.8220755433647796,0.17792445663522038,ATL,MIL,True,-820.0,565.0
2021-01-24,0.6856774481660314,0.3143225518339686,NYK,POR,True,-176.0,144.0
2021-01-25,0.6425027723222221,0.35749722767777803,CHO,ORL,True,-115.0,-106.0
2021-01-25,0.5307281727056251,0.4692718272943749,TOR,IND,True,-136.0,113.0
2021-01-25,0.3691185288171784,0.6308814711828216,PHI,DET,True,158.0,-190.0
2021-01-25,0.6151287758785339,0.3848712241214661,MIA,BRK,True,-339.0,268.0
2021-01-25,0.2384152868029956,0.7615847131970044,LAL,CLE,False,560.0,-816.0
2021-01-25,0.5691930747531138,0.43080692524688624,DEN,DAL,False,108.0,-130.0
2021-01-25,0.4344354338910821,0.5655645661089179,BOS,CHI,False,144.0,-176.0
2021-01-25,0.6592572985695992,0.34074270143040075,OKC,POR,False,-199.0,164.0
2021-01-25,0.7385867802251549,0.2614132197748451,MIN,GSW,True,-381.0,298.0
2021-01-26,0.3929837798516152,0.6070162201483849,LAC,ATL,True,-239.0,194.0
2021-01-26,0.7820820136326243,0.2179179863673757,WAS,HOU,True,-157.0,131.0
2021-01-26,0.8128533037350816,0.1871466962649184,NYK,UTA,True,-667.0,475.0
2021-01-27,0.496938882594225,0.5030611174057751,IND,CHO,False,121.0,-144.0
2021-01-27,0.6464380344132613,0.3535619655867387,DET,CLE,True,-130.0,108.0
2021-01-27,0.6907299179504109,0.30927008204958906,SAC,ORL,False,-121.0,101.0
2021-01-27,0.4185818061353128,0.5814181938646872,LAL,PHI,True,145.0,-177.0
2021-01-27,0.5652979537431596,0.4347020462568404,BRK,ATL,False,176.0,-214.0
2021-01-27,0.5310952373573506,0.4689047626426494,DEN,MIA,False,213.0,-263.0
2021-01-27,0.6039353871696551,0.3960646128303449,MIL,TOR,False,203.0,-250.0
2021-01-27,0.5687807673232097,0.4312192326767903,BOS,SAS,True,146.0,-179.0
2021-01-27,0.7467536603998621,0.2532463396001379,DAL,UTA,True,-137.0,113.0
2021-01-27,0.7545673776169871,0.2454326223830129,WAS,NOP,True,-338.0,271.0
2021-01-27,0.7223342355862097,0.2776657644137903,OKC,PHO,False,-337.0,270.0
2021-01-27,0.7559754416232867,0.2440245583767133,MIN,GSW,True,-383.0,300.0
2021-01-28,0.7000414576427636,0.2999585423572364,POR,HOU,True,-182.0,149.0
2021-01-28,0.4754422121799737,0.5245577878200263,LAC,MIA,False,-138.0,116.0
2021-01-28,0.22250323885927487,0.7774967611407251,LAL,DET,True,268.0,-338.0
2021-01-28,0.7651924562541428,0.2348075437458572,GSW,PHO,True,-130.0,107.0
2021-01-29,0.4673497742848286,0.5326502257151714,IND,CHO,True,137.0,-165.0
2021-01-29,0.5628642131388614,0.4371357868611386,ATL,WAS,False,130.0,-156.0
2021-01-29,0.7033658013181426,0.29663419868185736,CLE,NYK,True,-121.0,101.0
2021-01-29,0.4610754452909501,0.5389245547090499,MIL,NOP,True,225.0,-279.0
2021-01-29,0.8083012288234913,0.1916987711765087,SAC,TOR,False,-181.0,148.0
2021-01-29,0.6144169046807453,0.3855830953192547,BRK,OKC,False,208.0,-257.0
2021-01-29,0.33959356752173914,0.6604064324782608,PHI,MIN,False,346.0,-455.0
2021-01-29,0.38227428565294463,0.6177257143470554,LAC,ORL,False,245.0,-306.0
2021-01-29,0.5411817565205458,0.4588182434794542,DEN,SAS,True,144.0,-176.0
2021-01-29,0.7577459085476268,0.2422540914523732,DAL,UTA,True,-175.0,143.0
2021-01-30,0.6030414728039839,0.3969585271960161,HOU,NOP,False,-130.0,108.0
2021-01-30,0.37345882401357133,0.6265411759864286,MIL,CHO,True,337.0,-438.0
2021-01-30,0.6964282220155336,0.30357177798446644,SAC,MIA,True,-253.0,206.0
2021-01-30,0.5501725909156738,0.44982740908432617,POR,CHI,False,-125.0,103.0
2021-01-30,0.6707558053530761,0.329244194646924,MEM,SAS,False,-158.0,131.0
2021-01-30,0.5204416768092244,0.4795583231907756,LAL,BOS,False,135.0,-163.0
2021-01-30,0.5897383749997454,0.41026162500025465,PHO,DAL,False,-110.0,-109.0
2021-01-30,0.6771048081483596,0.3228951918516404,DET,GSW,True,-211.0,174.0
2021-01-31,0.4009278784514309,0.5990721215485691,LAC,NYK,False,351.0,-455.0
2021-01-31,0.6125757728250176,0.3874242271749824,UTA,DEN,True,128.0,-155.0
2021-01-31,0.8125318422503992,0.1874681577496008,ORL,TOR,True,-217.0,176.0
2021-01-31,0.6180078415445766,0.38199215845542345,PHI,IND,False,-155.0,128.0
2021-01-31,0.4079473637856099,0.5920526362143901,BRK,WAS,True,220.0,-273.0
2021-01-31,0.5424641452396572,0.4575358547603428,CLE,MIN,True,136.0,-164.0
2021-02-01,0.6910574192594627,0.3089425807405373,CHO,MIA,False,-306.0,244.0
2021-02-01,0.3512294008296608,0.6487705991703392,LAL,ATL,False,214.0,-271.0
2021-02-01,0.5937409413374354,0.4062590586625646,NYK,CHI,True,-157.0,131.0
2021-02-01,0.7092342313696111,0.2907657686303889,SAC,NOP,False,-137.0,114.0
2021-02-01,0.5339150904090132,0.4660849095909868,HOU,OKC,False,162.0,-197.0
2021-02-01,0.7773286911423457,0.2226713088576543,POR,MIL,True,-460.0,353.0
2021-02-01,0.7127135487479073,0.28728645125209273,MIN,CLE,True,-160.0,133.0
2021-02-01,0.6131449522674303,0.3868550477325697,MEM,SAS,False,-175.0,143.0
2021-02-01,0.5627431878641682,0.4372568121358318,PHO,DAL,False,-128.0,107.0
2021-02-02,0.4111557987048101,0.5888442012951899,TOR,ORL,False,204.0,-250.0
2021-02-02,0.4965507971741193,0.5034492028258807,LAC,BRK,True,102.0,-122.0
2021-02-02,0.5057106270341263,0.4942893729658737,POR,WAS,False,-142.0,119.0
2021-02-02,0.5724746810344292,0.4275253189655708,MEM,IND,True,-186.0,155.0
2021-02-02,0.4482096155379151,0.5517903844620848,BOS,GSW,False,117.0,-141.0
2021-02-02,0.8670474760380776,0.13295252396192234,DET,UTA,True,-960.0,622.0
2021-02-03,0.4855190730857237,0.5144809269142763,PHI,CHO,False,235.0,-295.0
2021-02-03,0.7289430808926648,0.2710569191073352,IND,MIL,True,-383.0,299.0
2021-02-03,0.5885488146374487,0.4114511853625513,DAL,ATL,False,107.0,-130.0
2021-02-03,0.4655273733342904,0.5344726266657096,HOU,OKC,True,223.0,-276.0
2021-02-03,0.6130449356882028,0.3869550643117972,NYK,CHI,False,-121.0,101.0
2021-02-03,0.7592587742763127,0.2407412257236873,WAS,MIA,False,-426.0,332.0
2021-02-03,0.302755263405433,0.697244736594567,LAC,CLE,False,319.0,-417.0
2021-02-03,0.8305775708965751,0.16942242910342487,MIN,SAS,True,-311.0,248.0
2021-02-03,0.519474609354822,0.480525390645178,PHO,NOP,True,115.0,-137.0
2021-02-03,0.4567713829595856,0.5432286170404144,BOS,SAC,True,-115.0,-105.0
2021-02-04,0.4041064197889689,0.5958935802110311,UTA,ATL,False,386.0,-525.0
2021-02-04,0.7277917409227197,0.2722082590772803,GSW,DAL,False,-169.0,140.0
2021-02-04,0.7466216171241772,0.2533783828758228,POR,PHI,False,-528.0,401.0
2021-02-04,0.646027786770538,0.35397221322946204,HOU,MEM,False,-161.0,134.0
2021-02-04,0.7237165739237097,0.2762834260762903,DEN,LAL,True,-197.0,161.0
2021-02-05,0.6908648100703401,0.30913518992965994,NOP,IND,False,-122.0,102.0
2021-02-05,0.6252132322309722,0.37478676776902775,CHI,ORL,True,113.0,-136.0
2021-02-05,0.30331240523837777,0.6966875947616222,MIL,CLE,False,465.0,-653.0
2021-02-05,0.5802626018115556,0.4197373981884444,TOR,BRK,False,-213.0,176.0
2021-02-05,0.7373647000977466,0.2626352999022534,WAS,MIA,True,-278.0,223.0
2021-02-05,0.3892492555014135,0.6107507444985865,UTA,CHO,False,290.0,-372.0
2021-02-05,0.8058928686542536,0.1941071313457464,MIN,OKC,False,116.0,-139.0
2021-02-05,0.8166679935842182,0.18333200641578185,DET,PHO,True,-346.0,273.0
2021-02-05,0.7203508084323149,0.2796491915676851,BOS,LAC,False,-221.0,180.0
2021-02-06,0.5476405461273246,0.4523594538726754,POR,NYK,True,-104.0,-118.0
2021-02-06,0.44070161212670056,0.5592983878732994,DEN,SAC,True,103.0,-123.0
2021-02-06,0.6370746545060099,0.3629253454939901,CHI,ORL,False,101.0,-121.0
2021-02-06,0.7848595245987215,0.21514047540127845,MIN,OKC,True,-122.0,102.0
2021-02-06,0.6693456612428521,0.3306543387571479,BRK,PHI,True,-255.0,207.0
2021-02-06,0.2835490707833431,0.7164509292166569,MIL,CLE,False,420.0,-578.0
2021-02-06,0.4189774304447638,0.5810225695552362,TOR,ATL,True,-105.0,-115.0
2021-02-06,0.7341940422423079,0.2658059577576921,SAS,HOU,False,-121.0,101.0
2021-02-06,0.6338495643336832,0.3661504356663168,GSW,DAL,True,-181.0,148.0
2021-02-06,0.5727838600927666,0.4272161399072334,MEM,NOP,True,-106.0,-115.0
2021-02-06,0.910890661949648,0.08910933805035193,DET,LAL,True,-1555.0,860.0
2021-02-07,0.7248940418518497,0.2751059581481503,WAS,CHO,True,100.0,-120.0
2021-02-07,0.4789920707162201,0.5210079292837799,UTA,IND,False,163.0,-200.0
2021-02-07,0.6229862962532466,0.37701370374675336,MIA,NYK,False,174.0,-211.0
2021-02-07,0.5922836126817379,0.407716387318262,BOS,PHO,True,-138.0,115.0
2021-02-07,0.8172369867520811,0.18276301324791888,SAC,LAC,False,-340.0,271.0
2021-02-08,0.4786754717396246,0.5213245282603753,HOU,CHO,True,103.0,-122.0
2021-02-08,0.5856916602131007,0.4143083397868993,TOR,MEM,False,118.0,-142.0
2021-02-08,0.7270287135266473,0.2729712864733527,WAS,CHI,False,-183.0,150.0
2021-02-08,0.6934018648929712,0.3065981351070288,GSW,SAS,True,-121.0,101.0
2021-02-08,0.8010516765396588,0.1989483234603412,MIN,DAL,True,-458.0,352.0
2021-02-08,0.8492906882888835,0.15070931171111646,CLE,PHO,True,-220.0,180.0
2021-02-08,0.5798830974618399,0.42011690253816014,MIL,DEN,False,112.0,-134.0
2021-02-08,0.8687679312854396,0.1312320687145604,OKC,LAL,True,-491.0,370.0
2021-02-09,0.4406015234643349,0.5593984765356651,BRK,DET,True,194.0,-239.0
2021-02-09,0.5895312014323597,0.4104687985676403,HOU,NOP,True,-267.0,216.0
2021-02-09,0.6831524440871602,0.3168475559128397,NYK,MIA,True,-249.0,203.0
2021-02-09,0.7028053954788446,0.2971946045211554,GSW,SAS,False,101.0,-122.0
2021-02-09,0.7875969530220996,0.2124030469779004,ORL,POR,True,-235.0,191.0
2021-02-09,0.7284454724805652,0.2715545275194348,BOS,UTA,True,-229.0,186.0
2021-02-09,0.5264856973407351,0.4735143026592649,PHI,SAC,False,151.0,-184.0
2021-02-10,0.33175841825334834,0.6682415817466516,TOR,WAS,False,178.0,-220.0
2021-02-10,0.6717999592442865,0.3282000407557135,ATL,DAL,True,-163.0,135.0
2021-02-10,0.25136707236914035,0.7486329276308596,LAC,MIN,False,297.0,-381.0
2021-02-10,0.6294800525386702,0.37051994746132977,IND,BRK,True,-103.0,-119.0
2021-02-10,0.707893515258521,0.29210648474147904,CHO,MEM,True,-140.0,117.0
2021-02-10,0.5001071082334578,0.4998928917665422,NOP,CHI,True,114.0,-137.0
2021-02-10,0.865405655869185,0.13459434413081495,CLE,DEN,True,-458.0,351.0
2021-02-10,0.8710462742729078,0.12895372572709218,OKC,LAL,True,-833.0,568.0
2021-02-10,0.5101911442176027,0.4898088557823973,MIL,PHO,True,132.0,-158.0
2021-02-11,0.6957077027745393,0.3042922972254607,MIA,HOU,False,111.0,-134.0
2021-02-11,0.5920192425782544,0.4079807574217456,TOR,BOS,True,-139.0,116.0
2021-02-11,0.4759063935071867,0.5240936064928132,IND,DET,False,140.0,-168.0
2021-02-11,0.5534687498603993,0.4465312501396007,PHI,POR,True,187.0,-231.0
2021-02-11,0.7810909523755318,0.21890904762446814,ORL,GSW,True,-413.0,316.0
2021-02-12,0.7977295103514063,0.20227048964859373,MIN,CHO,True,-148.0,122.0
2021-02-12,0.5280288713858119,0.4719711286141881,NYK,WAS,False,124.0,-149.0
2021-02-12,0.5863424930826188,0.4136575069173812,SAS,ATL,False,-136.0,113.0
2021-02-12,0.5929932626358307,0.4070067373641693,NOP,DAL,True,-145.0,122.0
2021-02-12,0.3800728022202988,0.6199271977797012,LAC,CHI,False,246.0,-308.0
2021-02-12,0.8500082151669598,0.1499917848330402,DET,BOS,False,-315.0,255.0
2021-02-12,0.6489532639466402,0.3510467360533598,MIL,UTA,True,-139.0,116.0
2021-02-12,0.7885197623914332,0.2114802376085668,OKC,DEN,True,-827.0,567.0
2021-02-12,0.8158034089158496,0.18419659108415046,MEM,LAL,True,-342.0,274.0
2021-02-12,0.8206674547937605,0.17933254520623956,CLE,POR,True,-180.0,149.0
2021-02-12,0.7589564083788559,0.2410435916211441,ORL,SAC,False,-246.0,201.0
2021-02-13,0.6369925212563947,0.3630074787436053,PHI,PHO,True,-121.0,101.0
2021-02-13,0.5149498555562186,0.4850501444437814,IND,ATL,False,101.0,-122.0
2021-02-13,0.567102224042516,0.432897775957484,HOU,NYK,True,-111.0,-108.0
2021-02-13,0.614805696940819,0.38519430305918106,BRK,GSW,False,124.0,-150.0
2021-02-13,0.8228499585811896,0.1771500414188104,MIA,UTA,True,-289.0,235.0
2021-02-14,0.3383628599045362,0.6616371400954638,BOS,WAS,True,244.0,-302.0
2021-02-14,0.5918416327675686,0.4081583672324314,SAS,CHO,False,140.0,-168.0
2021-02-14,0.8968435215348033,0.10315647846519672,MIN,TOR,False,-318.0,253.0
